"reference_id","tag","data"
"f8878bf6-44ee-4586-8f71-216f73d997a3","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice phone with some flaws like absence of magnetometer.. there is some problem with otg connection.. please moto or Lenovo update regarding d otg issue"", ""review_title"": ""Good choice"", ""website_path"": ""mobile"", ""product_title"": ""Moto E3 Power (Black, 16 GB)""}"
"11aa2195-657c-4c3f-96e7-86a4841a52f4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It is good product. Flipkart is fast delivery"", ""review_title"": ""Terrific"", ""website_path"": ""cases_covers"", ""product_title"": ""Kartuce Back Cover for Lenovo K3 Note""}"
"e62c6159-79b2-46cf-bf19-a4e23364126f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very good"", ""review_title"": ""Fabulous!"", ""website_path"": ""shoe"", ""product_title"": ""Reebok Ride quick Running Shoes""}"
"7cb1ddaa-a4b5-4325-81d2-e15f07ef57d9","FLIPKART_REVIEW_MODERATION","{""review_body"": ""just dont have negative   -ve  star to give , i dont know how it was considered to be  shipped , a fake one"", ""review_title"": ""horrible"", ""website_path"": ""laptop_bag"", ""product_title"": ""HP 15 inch Laptop Backpack""}"
"70ad7638-b56d-4807-82fd-265ff6d67de0","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice & Good in quallity , Happy with the product."", ""review_title"": ""Nice product"", ""website_path"": ""shoe"", ""product_title"": ""ADK Basic Casual Shoes""}"
"3cd163e9-0dab-44cb-99a5-fb21aac72aaa","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The colour just won't go off!! Terrible"", ""review_title"": ""Absolute rubbish!"", ""website_path"": ""whiteboard_duster"", ""product_title"": ""Ganeshaas Regular Non Magnetic Melamine Medium Whiteboards and Duster Combos""}"
"cf79149c-db7b-4b21-b008-83aa4502c176","FLIPKART_REVIEW_MODERATION","{""review_body"": ""superb go for it"", ""review_title"": ""Fabulous!"", ""website_path"": ""mobile"", ""product_title"": ""Moto Z Play with Style Mod (Black, 32 GB)""}"
"cf0b9efb-5ec3-49d2-9d7d-cebd0fdb50a4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice product\nMoto Z play is my first mobile of Motorola.\nBattery back up is around 1.5 days in normal uses. \nCamera quality is very nice\nTurbo charger quickly charge the phone\nNice design\n32 GB internal space is sufficient\nScreen quality and touch is superb\n\nRecommended to buy this mobile who have budget approx. 25-30K"", ""review_title"": ""Amazing mobile from Moto and quick delivery by Flipkart.."", ""website_path"": ""mobile"", ""product_title"": ""Moto Z Play with Style Mod (Black, 32 GB)""}"
"635b78c8-b872-4016-96ea-6620c471cbfb","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Product is very good.But my headphone jack has some problems some times I can hear with one speaker and another speaker is off that time but the phone is very good got it @₹13499."", ""review_title"": ""Very Good"", ""website_path"": ""mobile"", ""product_title"": ""Moto X Play(With Turbo Charger) (Black, 32 GB)""}"
"069798a5-3288-4d63-9392-f04c55c33f7c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Goooood"", ""review_title"": ""Great product"", ""website_path"": ""fabric"", ""product_title"": ""Fashion Ritmo Cotton Embroidered, Self Design Semi-stitched Salwar Suit Dupatta Material""}"
"3742f965-bf71-45a9-9b17-851e10b1af22","FLIPKART_REVIEW_MODERATION","{""review_body"": ""cool bag"", ""review_title"": ""Cool Bag"", ""website_path"": ""laptop_bag"", ""product_title"": ""Originals TYCOON 16 inch Laptop Backpack""}"
"1bee4c40-5cbd-4fe3-81c2-5c05da8cd600","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good Product with good Quality. very Good product when you are doing jogging, running or exercising. Overall Happy with the product and Flipkart don't disappoint me."", ""review_title"": ""Good Shoes"", ""website_path"": ""shoe"", ""product_title"": ""Puma Atom Fashion III DP Running Shoes""}"
"2d006982-881d-4634-beed-b672e562b0d8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""VERY GOOD GAME"", ""review_title"": ""A GOOD GAME"", ""website_path"": ""av_media"", ""product_title"": ""Batman: Arkham Origins""}"
"46c87721-226f-480b-a37a-ab9d78afd7e8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Its fake"", ""review_title"": ""Utterly Disappointed"", ""website_path"": ""vest"", ""product_title"": ""Huggers Men's Vest""}"
"edf303ed-485d-4b6b-81f2-04856ef9d0d2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice"", ""review_title"": ""Awesome"", ""website_path"": ""cases_covers"", ""product_title"": ""Unistuff Back Cover for Lenovo VIBE P1m""}"
"f65493d4-12df-485f-8c8a-26520987abe6","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Low cost but quality lightly lov"", ""review_title"": ""Nice"", ""website_path"": ""shirt"", ""product_title"": ""Basics Men's Checkered Casual Brown Shirt""}"
"82377876-83c1-4544-af19-9105d27817e1","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Fake Product"", ""review_title"": ""This is to mach of fake (do not Buy) Friends"", ""website_path"": ""wallet_card_wallet"", ""product_title"": ""U+N Men Brown Genuine Leather Wallet""}"
"1e56d86f-8b7b-4f53-9516-c625ce5238a8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good plastic, nice design. Product worth more than the money paid. Very useful, as the containers are of different sizes. Gifted one to my mom too, she's happy with it."", ""review_title"": ""Good for gift ."", ""website_path"": ""container"", ""product_title"": ""G-PET Steel King Pack of 24 A  - 1800 ml, 1200 ml, 450 ml, 200 ml, 100 ml, 50 ml Plastic, Steel Multi-purpose Storage Container""}"
"95feb23f-0981-4976-8ffc-f300b4c0dc9e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""cant get better then this...thanku so so much.. full mark to colour and print."", ""review_title"": ""print"", ""website_path"": ""trouser"", ""product_title"": ""KANNAN Regular Fit Women's Brown Trousers""}"
"00130697-8372-4827-9028-a57f5af00f73","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good"", ""review_title"": ""Value-for-money"", ""website_path"": ""t_shirt"", ""product_title"": ""Status Quo Printed Men's Round Neck White T-Shirt""}"
"006aae49-7aa0-49c8-83fe-16902182fe2a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good product with genuine leather and comfortable design.reasonable price."", ""review_title"": ""Awesome product"", ""website_path"": ""shoe"", ""product_title"": ""Numero Uno Casual Shoes""}"
"0b7e790c-14f8-475b-a70c-bc94f7a98ba9","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very good product in a affordable price. Should go for it"", ""review_title"": ""Wonderful"", ""website_path"": ""shirt"", ""product_title"": ""John Players Men's Striped Formal White, Blue Shirt""}"
"46fdc496-a52d-4ffb-acea-4e73d0f05546","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Excellent product & service also"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""bulb"", ""product_title"": ""PowerCell 9 W LED Bulb Pack of 3 with Free 6 Batteries""}"
"6e746527-26d0-4adf-ba43-166e1786cbc6","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Better"", ""review_title"": ""Faced minor issues"", ""website_path"": ""sari"", ""product_title"": ""Kajal Sarees Printed Bollywood Silk Sari""}"
"17155c10-4847-4996-9e46-3cbeafd8fbb2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Average product. Short in size."", ""review_title"": ""Expected a better product"", ""website_path"": ""t_shirt"", ""product_title"": ""SayItLoud Solid Men's Round Neck Grey, Black T-Shirt""}"
"c25ad311-9889-48a1-bbd6-0d45826aa4d3","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The RO PURE IT is not in shape of working.  When installed in our kitchen, we filled water in it and then the water starts leaking then onwards. Really Poor Service! If this is how you treat to your customer then how can we rely on  this online shoping. Immeditely fix it or return our money back."", ""review_title"": ""Utterly Disappointed"", ""website_path"": ""water_purifier"", ""product_title"": ""Pureit Advanced (RO + MF) 5 L Water Purifier""}"
"cdd6ba3b-00f9-4d10-b30c-8e2a59471ffe","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Super book"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""book"", ""product_title"": ""Who Will Cry When You Die?""}"
"360dc5c2-4d32-431c-a7d2-80510a884500","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome Product"", ""review_title"": ""Terrific"", ""website_path"": ""pressure_cooker"", ""product_title"": ""Hawkins Contura Black 3.5 L Pressure Cooker""}"
"ff511b0b-5d4b-4cec-98f7-beb5f33b5567","FLIPKART_REVIEW_MODERATION","{""review_body"": ""good phone but no headphone and getting hot while using. otherwise best phone."", ""review_title"": ""Really Nice"", ""website_path"": ""mobile"", ""product_title"": ""Asus Zenfone 2 Laser ZE550KL (Black, 16 GB)""}"
"d5324f97-df66-41d8-beb0-7f42c0cb284d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very Good performance. Features are amazing for the budget"", ""review_title"": ""Great product"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo Vibe K5 Note (Grey, 32 GB)""}"
"de725c44-a4e7-434a-9d92-68202fef4b45","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome product with superb features..It charges my phone with quite good speed . I must say \""actual worth to what I phone ..."", ""review_title"": ""good charging speed"", ""website_path"": ""cases_covers"", ""product_title"": ""RoQ Charging Case for Apple iPhone 6, Apple iPhone 6s""}"
"cecc79c3-5878-4003-be4b-88f46e5e29da","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good Product"", ""review_title"": ""Terrific purchase"", ""website_path"": ""helmet"", ""product_title"": ""Vega Cliff Motorsports Helmet - M""}"
"4b1cb71c-d048-496b-9f19-d7e61197a43d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good service"", ""review_title"": ""Really Nice"", ""website_path"": ""headphone"", ""product_title"": ""Sony MDR-ZX110 A Wired Headphones""}"
"446e1fdf-d860-496c-97e0-d7b09605004c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Shirt color  is low in my expectations"", ""review_title"": ""Unsatisfactory"", ""website_path"": ""shirt"", ""product_title"": ""Locomotive Men's Printed Casual Shirt""}"
"e4b213c8-95ef-4530-b76c-a8192fe0dc6e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good quality and fast delivery is experienced ."", ""review_title"": ""Simply awesome"", ""website_path"": ""puzzle"", ""product_title"": ""YJ Axis Cube Fluctuation Angle Puzzle""}"
"fe099b20-c7fb-44e4-bd22-81b3eee6b1e8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""After using one month, I feel just satisfactory on buying this phone.\nOn moving to this phone from my previous Redmi 4i, I feel Rear camera performance is very poor compared to 4i and even with front camera of this phone.\nFront camera of 8MP looks better than 16MP of rear camera:)\nBattery is also lower than 4i, SO I need to recharge more frequently.\nWorst part is Type-C cable, First I am happy that I am moving on to next version of technology. Slowly I realized that type-c is a problem. You need to maintain two cables one for work place and another for office. Because you can not find type -c cable if phone discharges. Literally I came to office from home on one Sunday just to get type -c cable present in office.\n\nI am also slowly forgetting to listening music since I don't have 3.5mm jack adapter at office.\n\nOnly reason I have brought this phone is because they are giving 6K exchange to my mi 4i phone which is display broken and replaced with Chinese display of worth 1.5k."", ""review_title"": ""Rear Camera and Battery needs to be improved."", ""website_path"": ""mobile"", ""product_title"": ""LeEco Le 2 (Rose Gold, 32 GB)""}"
"035d53db-b4df-4f52-a9a2-5411fafb0005","FLIPKART_REVIEW_MODERATION","{""review_body"": ""This very royal watch,am satisfied with this watch its quality is brilliant at this price u cannot get this type of product at this price"", ""review_title"": ""good qulity"", ""website_path"": ""watch"", ""product_title"": ""LOGWIN LG WACH12345 New Style Analog Watch  - For Men""}"
"ed5e5cc3-19b7-467c-9728-7a71c7207a7b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Average"", ""review_title"": ""Overpriced"", ""website_path"": ""headset"", ""product_title"": ""thundershoppe JBL T280 Wired Headset With Mic""}"
"41f34bc7-0eb6-4c14-a433-1d44c59b72c8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I gt it on 02 Sep 16 and vry happy 2 see with new delta logo bt nw it's lash threads r coming out. It looks vry odd. Plz deliver best quality when u received customers order. I hv a lot of faith on ur flagship, plz maintain it."", ""review_title"": ""Not good"", ""website_path"": ""shoe"", ""product_title"": ""Reebok Men Training & Gym Shoes""}"
"bfe11469-f005-4b13-b405-a6338a9765d5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""mst"", ""review_title"": ""Brilliant"", ""website_path"": ""mobile"", ""product_title"": ""LeEco Le 1s Eco (Gold, 32 GB)""}"
"fab79edb-f1d7-430f-9c12-5c6fc0bb4204","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The product is good and worth the money,\nIt is good for multi tasking and for basic medium gaming with browsing and photoshop activities,\nOverall better than buying a normal pentium processor."", ""review_title"": ""One day delivery by Flipkart-Good product"", ""website_path"": ""computer"", ""product_title"": ""HP APU Quad Core A8 - (4 GB/1 TB HDD/Windows 10) P3C92PA#ACJ 15-af114AU Notebook""}"
"ad4d310b-5330-468b-a9f0-de445073603c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""i want m2 gionee back cover and they send me other model bac"", ""review_title"": ""Diferent product received"", ""website_path"": ""cases_covers"", ""product_title"": ""Peezer Back Cover for Gionee M2""}"
"7f294bef-b057-476f-ae9c-1dab174c408b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Image me or real me kafi diffrans he.no for good thish watch."", ""review_title"": ""Poor"", ""website_path"": ""watch"", ""product_title"": ""Skmei 0990BLU Rugged Analog-Digital Watch  - For Men""}"
"aaa3f282-f0a3-47b7-be4b-ef66967107a0","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quality of this product is not so good as per specifications."", ""review_title"": ""Decent product"", ""website_path"": ""fabric"", ""product_title"": ""Drasti Fashion Brasso Embroidered Semi-stitched Salwar Suit Dupatta Material""}"
"913176b9-8869-4043-ae97-b8cbfe6a0c53","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Great product got it during Big billion days in just Rs550.Awesome speed and size is also small,easy to carry"", ""review_title"": ""Terrific purchase"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDDD2-032G-G46 / SDDD2-032G-I35 / SDDD2-032G-GAM46 32 GB OTG Drive""}"
"cb473d04-88cd-4c14-9b83-9ed6c4f9c2df","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good product"", ""review_title"": ""Above-average product"", ""website_path"": ""power_bank"", ""product_title"": ""Ambrane P-1122  White & Blue 10000 mAh Power Bank""}"
"9ed1eedc-12b5-4a3e-aec4-9e098ad3404b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good one"", ""review_title"": ""Just wow!"", ""website_path"": ""data_cable"", ""product_title"": ""Savs Flat Il Aux-010 AUX Cable""}"
"1ff83faf-6b50-4e3d-9193-8b413ced79e7","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very lasting and durable also stylish..."", ""review_title"": ""Nice product"", ""website_path"": ""backpack"", ""product_title"": ""Puma Echo Plus Large Backpack""}"
"d3ea6ca7-5efa-4334-adb3-64576d2fae26","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Much better Buy 350 rs vr borx"", ""review_title"": ""Useless product"", ""website_path"": ""smart_glass"", ""product_title"": ""ENRG Virtual Reality Able PRO Touch - Angle 70-90 Degree-PMMA LENSES- Rubber Coating-Fully Adjustable VR Glasses - VR Headset For VR Video Gaming, Movies, Pictures - Compatible With All 3.5\""-6\"" Android Phones, iPhones, Samsung Galaxy. Inspired by Google Cardboard, Oculus Rift""}"
"993ccde2-c9a8-40c6-8475-32785870e5b7","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice phone superb features no cons as such\n\nProblem head phone not working after 2 months"", ""review_title"": ""Good"", ""website_path"": ""headphone"", ""product_title"": ""LeEco LePDH401IN CDLA Wired Headphones""}"
"116e20a5-392d-4317-a0ba-77b72381dc6a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very fast delivery and very good packing"", ""review_title"": ""Value-for-money"", ""website_path"": ""physical_game"", ""product_title"": ""WWE 2K16""}"
"1964e534-bab7-43d4-b62e-946bc79ea3ef","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not good quality"", ""review_title"": ""Worst experience ever!"", ""website_path"": ""car_cover"", ""product_title"": ""JINN Car Cover For Maruti Suzuki Alto K10""}"
